row_id,timestamp,pickup,dropoff,stop,vehicle,time,date,name
75,2021-11-02 17:38:22,2,0,University,Motto,17:38:00,2021-11-02,JR
76,2021-11-02 17:40:41,1,0,Dentist,Marble,17:40:00,2021-11-02,JR
77,2021-11-02 18:06:50,1,0,Admin,Motto,18:06:00,2021-11-02,JR
78,2021-11-02 18:07:14,2,0,Doctor,Moon,18:07:00,2021-11-02,JR
79,2021-11-02 18:14:15,2,0,Hospital,Marble,18:14:00,2021-11-02,JR
80,2021-11-02 18:37:29,2,0,University,Marble,18:37:00,2021-11-02,JR
81,2021-11-03 07:00:40,1,0,Bus,Motto,07:00:00,2021-11-03,DL
82,2021-11-03 08:21:26,1,0,Bus,Motto,08:21:00,2021-11-03,DL
83,2021-11-03 08:44:45,1,0,Lime,Motto,08:44:00,2021-11-03,DL
84,2021-11-03 08:54:54,1,0,Bus,Moon,08:54:00,2021-11-03,JR
85,2021-11-03 09:20:05,1,0,Doctor,Moon,09:19:00,2021-11-03,JR
86,2021-11-03 09:36:47,2,0,Bus,Myao,09:36:00,2021-11-03,JR
87,2021-11-03 09:47:41,1,0,Bus,Moon,09:47:00,2021-11-03,JR
88,2021-11-03 09:58:38,1,0,Bus,Marble,09:58:00,2021-11-03,JR
89,2021-11-03 10:07:13,1,0,Doctor,Moon,10:05:00,2021-11-03,JR
90,2021-11-03 10:15:21,2,0,Bus,Moon,10:15:00,2021-11-03,JR
91,2021-11-03 10:47:06,1,0,Bus,Motto,10:46:00,2021-11-03,VG
92,2021-11-03 11:05:51,1,0,Lime,Myao,11:05:00,2021-11-03,JR
93,2021-11-03 11:12:32,1,0,Lime,Motto,11:12:00,2021-11-03,JR
94,2021-11-03 11:23:57,1,0,University,Marble,11:23:00,2021-11-03,JR
95,2021-11-03 11:40:42,1,0,Lime,Marble,11:40:00,2021-11-03,JR
96,2021-11-03 11:53:07,1,0,Lime,Myao,11:51:00,2021-11-03,JR
97,2021-11-03 11:55:29,1,0,Admin,Marble,11:55:00,2021-11-03,JR
98,2021-11-03 12:00:41,1,0,Lime,Marble,12:00:00,2021-11-03,JR
99,2021-11-03 12:10:00,1,0,Lime,Motto,12:09:00,2021-11-03,JR
100,2021-11-03 12:58:30,1,0,Admin,Moon,12:58:00,2021-11-03,KP
101,2021-11-03 13:03:37,1,0,Admin,Motto,13:03:00,2021-11-03,KP
102,2021-11-03 13:22:22,1,0,Dentist,Myao,13:22:00,2021-11-03,KP
103,2021-11-03 13:41:28,1,0,Admin,Myao,13:41:00,2021-11-03,KP
104,2021-11-03 14:03:35,3,0,Lime,Myao,14:03:00,2021-11-03,KP
105,2021-11-03 14:43:59,1,0,Lime,Myao,14:43:00,2021-11-03,CM
106,2021-11-03 14:44:35,2,0,Bus,Moon,14:44:00,2021-11-03,CM
107,2021-11-03 14:54:41,1,0,School,Moon,14:54:00,2021-11-03,VG
108,2021-11-03 15:45:18,1,0,Lime,Moon,15:45:00,2021-11-03,CM
109,2021-11-03 16:11:37,1,0,Dentist,Motto,16:11:00,2021-11-03,CM
110,2021-11-03 16:30:23,1,0,School,Marble,16:30:00,2021-11-03,CM
111,2021-11-03 16:54:22,1,0,Lime,Marble,16:54:00,2021-11-03,VG
112,2021-11-03 17:56:53,1,0,Hospital,Moon,17:56:00,2021-11-03,CM
113,2021-11-04 07:14:20,1,0,Bus,Moon,07:13:00,2021-11-04,ES
114,2021-11-04 07:41:50,3,0,Bus,Moon,07:41:00,2021-11-04,ES
115,2021-11-04 08:42:22,1,0,Bus,Moon,08:42:00,2021-11-04,CM
116,2021-11-04 08:44:50,2,0,Lime,Motto,08:44:00,2021-11-04,CM
117,2021-11-04 08:58:18,1,0,Lime,Marble,08:57:00,2021-11-04,CM
118,2021-11-04 08:58:38,1,0,Doctor,Moon,08:58:00,2021-11-04,CM
119,2021-11-04 09:04:52,1,0,Dentist,Motto,09:04:00,2021-11-04,CM
120,2021-11-04 09:10:12,1,0,Lime,Marble,09:10:00,2021-11-04,CM
121,2021-11-04 09:19:39,1,0,Lime,Moon,09:19:00,2021-11-04,CM
122,2021-11-04 09:28:53,1,0,Bus,Marble,09:28:00,2021-11-04,CM
123,2021-11-04 09:34:26,1,0,Doctor,Motto,09:33:00,2021-11-04,CM
124,2021-11-04 09:43:57,1,0,Bus,Motto,09:43:00,2021-11-04,CM
125,2021-11-04 09:50:15,1,0,Lime,Myao,09:49:00,2021-11-04,CM
126,2021-11-04 10:02:36,1,0,Lime,Motto,10:01:00,2021-11-04,CM
127,2021-11-04 10:18:20,1,0,Lime,Motto,10:18:00,2021-11-04,CM
128,2021-11-04 10:33:47,2,0,University,Marble,10:33:00,2021-11-04,CM
129,2021-11-04 10:37:57,1,0,Bus,Marble,10:37:00,2021-11-04,CM
130,2021-11-04 10:50:02,2,0,Doctor,Myao,10:49:00,2021-11-04,CM
131,2021-11-04 11:21:47,2,0,Bus,Moon,11:21:00,2021-11-04,CM
132,2021-11-04 12:07:03,1,0,Admin,Myao,12:06:00,2021-11-04,CM
133,2021-11-04 12:16:35,2,0,Admin,Moon,12:16:00,2021-11-04,CM
134,2021-11-04 12:27:46,1,0,Lime,Myao,12:27:00,2021-11-04,CM
135,2021-11-04 12:37:23,1,0,Lime,Marble,12:37:00,2021-11-04,JR
136,2021-11-04 12:59:42,1,0,Doctor,Myao,12:45:00,2021-11-04,CM
137,2021-11-04 13:08:44,1,0,Doctor,Marble,13:08:00,2021-11-04,CM
138,2021-11-04 13:33:25,1,0,Lime,Marble,13:33:00,2021-11-04,KP
139,2021-11-04 15:34:09,1,0,Admin,Motto,15:33:00,2021-11-04,JR
140,2021-11-04 15:45:16,1,0,University,Motto,15:45:00,2021-11-04,JR
141,2021-11-04 16:13:03,1,0,University,Motto,16:12:00,2021-11-04,VG
142,2021-11-04 16:18:22,2,0,Lime,Motto,16:18:00,2021-11-04,VG
143,2021-11-04 16:34:18,1,0,Lime,Myao,16:34:00,2021-11-04,VG
144,2021-11-04 17:44:16,1,0,Admin,Myao,17:44:00,2021-11-04,JR
145,2021-11-04 17:50:31,1,0,Lime,Myao,17:50:00,2021-11-04,JR
146,2021-11-04 17:59:28,2,0,Doctor,Motto,17:59:00,2021-11-04,JR
147,2021-11-04 18:06:48,1,0,Hospital,Moon,18:06:00,2021-11-04,JR
148,2021-11-04 18:24:25,2,0,Doctor,Myao,18:24:00,2021-11-04,JR
149,2021-11-04 18:49:02,2,0,Bus,Motto,18:48:00,2021-11-04,JR
150,2021-11-05 07:07:17,1,0,Doctor,Motto,07:06:00,2021-11-05,TL
151,2021-11-05 07:20:44,1,0,Bus,Moon,07:20:00,2021-11-05,TL
152,2021-11-05 07:36:32,1,0,Admin,Motto,07:36:00,2021-11-05,TL
153,2021-11-05 08:12:33,1,0,Bus,Myao,08:12:00,2021-11-05,TL
154,2021-11-05 08:25:59,1,0,Dentist,Moon,08:25:00,2021-11-05,TL
155,2021-11-05 08:30:41,1,0,Bus,Motto,08:30:00,2021-11-05,TL
156,2021-11-05 08:35:19,1,0,Lime,Myao,08:35:00,2021-11-05,TL
157,2021-11-05 08:51:16,2,0,Bus,Myao,08:50:00,2021-11-05,CM
158,2021-11-05 09:07:44,2,0,Lime,Motto,09:06:00,2021-11-05,CM
159,2021-11-05 09:50:50,2,0,Lime,Motto,09:49:00,2021-11-05,CM
160,2021-11-05 10:20:33,2,0,Lime,Moon,10:20:00,2021-11-05,CM
161,2021-11-05 10:42:23,1,0,Bus,Motto,10:42:00,2021-11-05,CM
162,2021-11-05 10:42:53,1,0,Doctor,Marble,10:42:00,2021-11-05,CM
163,2021-11-05 11:24:23,1,0,Lime,Myao,11:23:00,2021-11-05,CM
164,2021-11-05 11:37:19,1,0,School,Marble,11:37:00,2021-11-05,CM
165,2021-11-05 11:38:03,2,0,Bus,Myao,11:37:00,2021-11-05,CM
166,2021-11-05 11:47:16,1,0,Lime,Marble,11:47:00,2021-11-05,CM
167,2021-11-05 11:50:13,1,0,Bus,Moon,11:50:00,2021-11-05,CM
168,2021-11-05 12:36:35,1,0,Bus,Myao,12:36:00,2021-11-05,JR
169,2021-11-05 12:40:48,1,0,Lime,Marble,12:40:00,2021-11-05,CM
170,2021-11-05 13:00:23,2,0,Doctor,Myao,12:56:00,2021-11-05,SR
171,2021-11-05 13:27:22,1,0,Admin,Motto,13:25:00,2021-11-05,SR
172,2021-11-05 13:33:18,2,0,Bus,Myao,13:30:00,2021-11-05,SR
173,2021-11-05 13:34:07,1,0,Lime,Motto,13:32:00,2021-11-05,SR
174,2021-11-05 13:48:15,1,0,Admin,Myao,13:47:00,2021-11-05,SR
175,2021-11-05 15:00:13,1,0,University,Motto,15:00:00,2021-11-05,JR
176,2021-11-05 15:07:57,1,0,Bus,Myao,15:07:00,2021-11-05,JR
177,2021-11-05 15:20:13,1,0,University,Marble,15:17:00,2021-11-05,JR
178,2021-11-05 16:20:13,1,0,University,Myao,16:20:00,2021-11-05,JR
179,2021-11-05 16:46:43,1,0,Admin,Motto,16:46:00,2021-11-05,JR
180,2021-11-05 16:51:38,1,0,Lime,Marble,16:51:00,2021-11-05,JR
181,2021-11-05 17:22:48,1,0,Bus,Moon,17:22:00,2021-11-05,JR
182,2021-11-05 17:33:38,1,0,University,Motto,17:33:00,2021-11-05,JR
183,2021-11-05 17:37:24,1,0,Bus,Marble,17:37:00,2021-11-05,JR
184,2021-11-05 17:41:11,1,0,School,Moon,17:39:00,2021-11-05,JR
185,2021-11-05 17:57:19,1,0,Bus,Moon,17:57:00,2021-11-05,JR
186,2021-11-05 18:24:13,2,0,Bus,Moon,18:24:00,2021-11-05,JR
187,2021-11-08 07:14:06,1,0,Bus,Myao,07:13:00,2021-11-08,TL
188,2021-11-08 07:43:07,1,0,Doctor,Marble,07:42:00,2021-11-08,CM
189,2021-11-08 08:05:54,1,0,Lime,Marble,08:05:00,2021-11-08,TL
190,2021-11-08 08:43:47,1,0,Doctor,Marble,08:43:00,2021-11-08,CM
191,2021-11-08 08:50:09,1,0,Bus,Moon,08:49:00,2021-11-08,CM
192,2021-11-08 09:43:44,1,0,Bus,Moon,09:43:00,2021-11-08,CM
193,2021-11-08 10:02:39,1,0,Lime,Myao,10:02:00,2021-11-08,CM
194,2021-11-08 10:06:32,1,0,School,Motto,10:06:00,2021-11-08,CM
195,2021-11-08 10:12:23,1,0,Bus,Moon,10:12:00,2021-11-08,CM
196,2021-11-08 10:15:15,1,0,Lime,Motto,10:15:00,2021-11-08,CM
197,2021-11-08 10:24:09,1,0,Bus,Motto,10:23:00,2021-11-08,CM
198,2021-11-08 10:45:49,1,0,School,Motto,10:44:00,2021-11-08,CM
199,2021-11-08 11:19:59,1,0,Doctor,Moon,11:19:00,2021-11-08,CM
200,2021-11-08 11:37:43,1,0,Lime,Motto,11:37:00,2021-11-08,CM
201,2021-11-08 12:09:24,1,0,University,Motto,12:09:00,2021-11-08,CM
202,2021-11-08 12:13:57,1,0,Lime,Moon,12:13:00,2021-11-08,CM
203,2021-11-08 12:23:02,1,0,Bus,Moon,12:22:00,2021-11-08,CM
204,2021-11-08 13:04:21,1,0,Lime,Moon,13:03:00,2021-11-08,DN
205,2021-11-08 13:06:05,1,0,School,Marble,13:05:00,2021-11-08,DN
206,2021-11-08 13:35:55,1,0,University,Myao,13:35:00,2021-11-08,DN
207,2021-11-08 14:11:37,1,0,Lime,Marble,14:11:00,2021-11-08,DN
208,2021-11-08 14:28:02,1,0,Doctor,Myao,14:27:00,2021-11-08,JR
209,2021-11-08 14:52:47,1,0,Lime,Myao,14:52:00,2021-11-08,JR
210,2021-11-08 14:57:15,1,0,Bus,Moon,14:57:00,2021-11-08,JR
211,2021-11-08 15:53:27,1,0,University,Myao,15:53:00,2021-11-08,JR
212,2021-11-08 16:05:27,1,0,University,Marble,16:05:00,2021-11-08,VG
213,2021-11-08 16:05:47,1,0,Dentist,Motto,16:05:00,2021-11-08,VG
214,2021-11-08 16:17:29,1,0,Lime,Myao,16:17:00,2021-11-08,VG
215,2021-11-08 16:19:34,1,0,Admin,Marble,16:19:00,2021-11-08,VG
216,2021-11-08 16:27:11,3,0,Admin,Motto,16:27:00,2021-11-08,VG
217,2021-11-08 16:36:08,1,0,Hospital,Moon,16:35:00,2021-11-08,VG
218,2021-11-08 16:44:03,1,0,Lime,Myao,16:43:00,2021-11-08,JR
219,2021-11-08 18:19:38,1,0,Hospital,Motto,18:19:00,2021-11-08,JR
220,2021-11-09 07:02:33,1,0,Bus,Motto,07:00:00,2021-11-09,ES
221,2021-11-09 07:37:53,1,0,Admin,Motto,07:36:00,2021-11-09,ES
222,2021-11-09 07:43:18,2,0,Lime,Motto,07:43:00,2021-11-09,CM
223,2021-11-09 07:43:48,2,0,Bus,Moon,07:43:00,2021-11-09,CM
224,2021-11-09 07:56:22,1,0,Bus,Motto,07:56:00,2021-11-09,ES
225,2021-11-09 09:10:02,1,0,Bus,Motto,09:09:00,2021-11-09,CM
226,2021-11-09 09:31:26,1,0,Lime,Marble,09:31:00,2021-11-09,CM
227,2021-11-09 09:50:50,1,0,Doctor,Motto,09:50:00,2021-11-09,CM
228,2021-11-09 10:09:10,1,0,Bus,Marble,10:09:00,2021-11-09,VG
229,2021-11-09 10:17:39,1,0,Lime,Moon,10:17:00,2021-11-09,VG
230,2021-11-09 10:27:11,1,0,Doctor,Myao,10:27:00,2021-11-09,CM
231,2021-11-09 10:35:43,2,0,Bus,Myao,10:34:00,2021-11-09,CM
232,2021-11-09 10:56:04,1,0,Bus,Marble,10:55:00,2021-11-09,CM
233,2021-11-09 10:59:01,1,0,Hospital,Motto,10:58:00,2021-11-09,CM
234,2021-11-09 11:51:17,1,0,Lime,Marble,11:51:00,2021-11-09,CM
235,2021-11-09 12:00:34,1,0,Bus,Moon,12:00:00,2021-11-09,CM
236,2021-11-09 12:20:17,1,0,Bus,Motto,12:20:00,2021-11-09,CM
237,2021-11-09 12:44:09,1,0,Doctor,Myao,12:43:00,2021-11-09,CM
238,2021-11-09 13:02:08,1,0,University,Motto,13:01:00,2021-11-09,TL
239,2021-11-09 13:37:27,1,0,Lime,Marble,13:37:00,2021-11-09,TL
240,2021-11-09 13:40:53,2,0,Lime,Motto,13:40:00,2021-11-09,TL
241,2021-11-09 13:47:36,1,0,Bus,Marble,13:47:00,2021-11-09,TL
242,2021-11-09 13:58:44,1,0,University,Myao,13:58:00,2021-11-09,TL
243,2021-11-09 14:03:22,1,0,Doctor,Motto,14:02:00,2021-11-09,TL
244,2021-11-09 14:22:54,1,0,University,Marble,14:22:00,2021-11-09,JR
245,2021-11-09 14:37:13,1,0,Doctor,Marble,14:37:00,2021-11-09,JR
246,2021-11-09 14:45:36,1,0,Admin,Motto,14:45:00,2021-11-09,JR
247,2021-11-09 14:54:14,1,0,Doctor,Myao,14:54:00,2021-11-09,JR
248,2021-11-09 15:02:12,3,0,Admin,Marble,14:58:00,2021-11-09,JR
249,2021-11-09 15:22:57,1,0,Lime,Moon,15:22:00,2021-11-09,JR
250,2021-11-09 15:22:57,1,0,Dentist,Myao,15:22:00,2021-11-09,JR
251,2021-11-09 15:39:07,1,0,Hospital,Motto,15:38:00,2021-11-09,JR
252,2021-11-09 16:13:48,1,0,Dentist,Myao,16:10:00,2021-11-09,JR
253,2021-11-09 16:46:42,2,0,Lime,Motto,16:46:00,2021-11-09,JR
254,2021-11-09 17:43:30,1,0,University,Motto,17:43:00,2021-11-09,JR
255,2021-11-09 18:21:01,1,0,Admin,Moon,18:06:00,2021-11-09,JR
256,2021-11-09 18:22:06,1,0,Hospital,Marble,18:11:00,2021-11-09,JR
257,2021-11-09 18:26:03,1,0,Bus,Moon,18:25:00,2021-11-09,JR
258,2021-11-09 18:57:01,1,0,Doctor,Moon,18:56:00,2021-11-09,JR
259,2021-11-09 19:06:57,1,0,University,Marble,19:06:00,2021-11-09,JR
260,2021-11-10 07:00:25,1,0,Bus,Marble,07:00:00,2021-11-10,JR
261,2021-11-10 07:42:46,1,0,Doctor,Motto,07:42:00,2021-11-10,JR
262,2021-11-10 07:54:17,1,0,Bus,Motto,07:54:00,2021-11-10,JR
263,2021-11-10 08:00:55,2,0,Lime,Myao,08:00:00,2021-11-10,JR
264,2021-11-10 08:37:47,2,0,Bus,Motto,08:37:00,2021-11-10,JR
265,2021-11-10 09:03:33,1,0,Lime,Motto,09:03:00,2021-11-10,VG
266,2021-11-10 09:24:33,2,0,Bus,Marble,09:24:00,2021-11-10,VG
267,2021-11-10 09:34:07,2,0,Bus,Mette,09:33:00,2021-11-10,VG
268,2021-11-10 09:47:32,1,0,Hospital,Mette,09:47:00,2021-11-10,VG
269,2021-11-10 09:53:06,1,0,Lime,Mette,09:52:00,2021-11-10,VG
270,2021-11-10 10:44:40,1,0,Bus,Motto,10:44:00,2021-11-10,VG
271,2021-11-10 11:38:09,1,0,Bus,Mette,11:37:00,2021-11-10,CM
272,2021-11-10 11:56:20,2,0,Admin,Motto,11:56:00,2021-11-10,CM
273,2021-11-10 12:01:36,1,0,Lime,Motto,12:01:00,2021-11-10,CM
274,2021-11-10 13:07:39,1,0,Admin,Marble,13:06:00,2021-11-10,MV
275,2021-11-10 13:08:27,1,0,Lime,Mette,13:07:00,2021-11-10,MV
276,2021-11-10 13:13:04,1,0,University,Myao,13:12:00,2021-11-10,MV
277,2021-11-10 13:48:06,1,0,University,Marble,13:45:00,2021-11-10,MV
278,2021-11-10 14:02:50,1,0,School,Marble,14:01:00,2021-11-10,CM
279,2021-11-10 14:03:25,2,0,Bus,Myao,14:02:00,2021-11-10,MV
280,2021-11-10 14:11:18,1,0,Lime,Marble,14:09:00,2021-11-10,MV
281,2021-11-10 14:32:40,1,0,University,Mette,14:31:00,2021-11-10,MV
282,2021-11-10 14:38:15,1,0,Dentist,Mette,14:38:00,2021-11-10,CM
283,2021-11-10 14:46:22,2,0,Lime,Myao,14:46:00,2021-11-10,VG
284,2021-11-10 14:58:45,1,0,Lime,Marble,14:58:00,2021-11-10,VG
285,2021-11-10 15:39:58,1,0,University,Myao,15:38:00,2021-11-10,CM
286,2021-11-10 15:41:37,1,0,Dentist,Marble,15:41:00,2021-11-10,CM
287,2021-11-10 15:54:56,1,0,Bus,Mette,15:53:00,2021-11-10,CM
288,2021-11-10 16:01:03,2,0,Bus,Marble,16:00:00,2021-11-10,CM
289,2021-11-10 16:21:21,1,0,Dentist,Myao,16:21:00,2021-11-10,CM
290,2021-11-10 16:21:46,3,0,University,Mette,16:21:00,2021-11-10,CM
291,2021-11-10 16:49:09,1,0,Lime,Mette,16:49:00,2021-11-10,CM
292,2021-11-10 17:06:02,1,0,University,Marble,17:05:00,2021-11-10,CM
293,2021-11-10 17:56:22,1,0,Admin,Marble,17:55:00,2021-11-10,CM
294,2021-11-10 18:09:22,1,0,Hospital,Marble,18:09:00,2021-11-10,CM
295,2021-11-10 18:13:22,1,0,Dentist,Myao,18:13:00,2021-11-10,CM
296,2021-11-10 18:17:28,1,0,Bus,Marble,18:17:00,2021-11-10,CM
297,2021-11-10 18:22:39,1,0,Bus,Myao,18:22:00,2021-11-10,CM
298,2021-11-10 18:43:35,1,0,Hospital,Myao,18:43:00,2021-11-10,CM
299,2021-11-10 18:51:24,1,0,Hospital,Myao,18:51:00,2021-11-10,CM
300,2021-11-11 07:09:09,1,0,Bus,Myao,07:05:00,2021-11-11,CM
301,2021-11-11 08:03:06,2,0,Lime,Myao,08:01:00,2021-11-11,CM
302,2021-11-11 08:19:53,1,0,Bus,Myao,08:19:00,2021-11-11,DL
303,2021-11-11 08:37:11,1,0,Bus,Motto,08:35:00,2021-11-11,DL
304,2021-11-11 08:40:58,2,0,Bus,Myao,08:40:00,2021-11-11,DL
305,2021-11-11 08:52:29,1,0,Lime,Myao,08:52:00,2021-11-11,CM
306,2021-11-11 08:53:33,2,0,Bus,Motto,08:53:00,2021-11-11,CM
307,2021-11-11 09:08:05,1,0,Bus,Mette,09:07:00,2021-11-11,CM
308,2021-11-11 09:42:21,2,0,University,Motto,09:42:00,2021-11-11,VG
309,2021-11-11 10:07:55,1,0,Bus,Marble,10:07:00,2021-11-11,CM
310,2021-11-11 10:20:45,1,0,Lime,Marble,10:20:00,2021-11-11,CM
311,2021-11-11 10:58:04,1,0,Lime,Myao,10:57:00,2021-11-11,CM
312,2021-11-11 11:07:18,1,0,Lime,Mette,11:07:00,2021-11-11,CM
313,2021-11-11 11:23:33,1,0,Doctor,Marble,11:23:00,2021-11-11,CM
314,2021-11-11 12:00:38,1,0,Lime,Myao,12:00:00,2021-11-11,CM
315,2021-11-11 12:19:37,1,0,Doctor,Marble,12:19:00,2021-11-11,CM
316,2021-11-11 13:08:38,1,0,Lime,Mette,13:08:00,2021-11-11,CM
317,2021-11-11 13:21:30,1,0,Lime,Myao,13:21:00,2021-11-11,CM
318,2021-11-11 13:49:07,1,0,Dentist,Myao,13:48:00,2021-11-11,CM
319,2021-11-11 14:00:58,1,0,Lime,Mette,14:00:00,2021-11-11,JR
320,2021-11-11 14:43:37,1,0,Lime,Myao,14:43:00,2021-11-11,JR
321,2021-11-11 16:16:09,1,0,Admin,Mette,16:16:00,2021-11-11,JR
322,2021-11-11 17:11:23,1,0,Hospital,Motto,17:06:00,2021-11-11,JR
323,2021-11-11 17:13:41,1,0,Doctor,Mette,17:13:00,2021-11-11,JR
324,2021-11-11 17:46:11,1,0,University,Mette,17:46:00,2021-11-11,JR
